ts,cycle_id,mode,energy,cost,idle_ratio,conc,node_cnt,nodes,nodes_pods
2025-05-13T20:59:01.622119,26,full,2.3975,0.0000,0.4050,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/mbw-76z2v|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-92g4b];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-rxtj6|default/step-load-7d6dd98f99-hpjzn];rfsa-us-west1-n4-highcpu-2-95583:[default/step-load-7d6dd98f99-42xrn|default/step-load-7d6dd98f99-h2rf7];up-us-east1-n4-highcpu-2-25143:[default/mbw-8s6zp|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-t27nw]
2025-05-13T21:01:29.439913,27,incremental,2.9175,0.0950,0.4482,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-west1|n1-standard-2|0.095|pack-us-west1-n1-standard-2-74113,node-1:[default/mbw-76z2v|default/step-load-7d6dd98f99-g9fbh];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-rxtj6|default/step-load-7d6dd98f99-hpjzn|default/nginx-7b6d77bd77-npbpb];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-8s8h7|default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-zdf8f];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-t27nw|default/mbw-fctb5|default/nginx-7b6d77bd77-92g4b];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-mbgsd|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-g4lph]
2025-05-13T21:01:47.134106,28,incremental,2.7800,0.0000,0.3950,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/nginx-7b6d77bd77-92g4b|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n1-standard-2-74113:[default/mbw-p7lq6|default/step-load-7d6dd98f99-z6cts];rfsa-us-east4-n4-highcpu-2-70384:[default/nginx-7b6d77bd77-npbpb|default/step-load-7d6dd98f99-hpjzn|default/mbw-25xgb];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-8s8h7|default/step-load-7d6dd98f99-4kxwk];up-us-east1-n4-highcpu-2-25143:[default/mbw-fctb5|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-t27nw]
2025-05-13T21:04:41.812795,29,incremental,3.4750,0.0800,0.6092,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.079964|rfsa-us-west1-n4-highcpu-2-61222,node-1:[default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-mbgsd|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-nq6jn];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-25xgb|default/nginx-7b6d77bd77-npbpb|default/step-load-7d6dd98f99-hpjzn];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-8s8h7|default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-gxgw4];up-us-east1-n4-highcpu-2-25143:[default/mbw-fctb5|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-t27nw];rfsa-us-west1-n4-highcpu-2-61222:[default/mbw-skz5s|default/step-load-7d6dd98f99-z6cts]
2025-05-13T21:06:20.074461,30,full,2.6800,0.0000,0.0950,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/nginx-7b6d77bd77-92g4b|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-mbgsd|default/step-load-7d6dd98f99-nq6jn|default/step-load-7d6dd98f99-z6cts|default/nginx-7b6d77bd77-npbpb];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-25xgb|default/step-load-7d6dd98f99-hpjzn|default/nginx-7b6d77bd77-lw89h];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-8s8h7|default/step-load-7d6dd98f99-4kxwk];up-us-east1-n4-highcpu-2-25143:[default/mbw-fctb5|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-t27nw]
2025-05-13T21:08:31.176803,31,incremental,3.4750,0.0800,0.5511,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.079964|rfsa-us-west1-n4-highcpu-2-42794,node-1:[default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-g4lph|default/nginx-7b6d77bd77-6mtkv];pack-us-west1-n1-standard-2-74113:[default/mbw-fctb5|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-25xgb|default/step-load-7d6dd98f99-mbgsd];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-8s8h7|default/nginx-7b6d77bd77-npbpb|default/step-load-7d6dd98f99-hpjzn];up-us-east1-n4-highcpu-2-25143:[default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-z6cts|default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-t27nw];rfsa-us-west1-n4-highcpu-2-42794:[default/mbw-h4x5w|default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-92g4b]
2025-05-13T21:08:49.795706,32,incremental,3.4775,0.0000,0.8850,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-mbgsd];pack-us-west1-n1-standard-2-74113:[default/mbw-25xgb|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-g9fbh];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-fctb5|default/step-load-7d6dd98f99-z6cts|default/nginx-7b6d77bd77-npbpb];rfsa-us-west1-n4-highcpu-2-42794:[default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-hpjzn];rfsa-us-west1-n4-highcpu-2-95583:[default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-zdf8f];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-6mtkv|default/mbw-kzxwj]
2025-05-13T21:09:49.835878,33,incremental,3.3525,0.0000,0.5100,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-z6cts|default/step-load-7d6dd98f99-nq6jn];pack-us-west1-n1-standard-2-74113:[default/mbw-rxbm9|default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-6mtkv];rfsa-us-east4-n4-highcpu-2-70384:[default/step-load-7d6dd98f99-4kxwk|default/step-load-7d6dd98f99-hpjzn|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n4-highcpu-2-42794:[default/mbw-25xgb|default/step-load-7d6dd98f99-mbgsd|default/nginx-7b6d77bd77-92g4b];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-fctb5|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-gxgw4];up-us-east1-n4-highcpu-2-25143:[default/mbw-h4x5w|default/nginx-7b6d77bd77-npbpb|default/nginx-7b6d77bd77-g4lph]
2025-05-13T21:10:57.204554,34,incremental,3.3275,0.0000,0.4850,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-zdf8f|default/nginx-7b6d77bd77-92g4b];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-npbpb|default/step-load-7d6dd98f99-hpjzn|default/step-load-7d6dd98f99-z6cts];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-25xgb|default/step-load-7d6dd98f99-mbgsd|default/nginx-7b6d77bd77-6mtkv];rfsa-us-west1-n4-highcpu-2-42794:[default/mbw-h4x5w|default/step-load-7d6dd98f99-4kxwk];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-ftrn5|default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-g4lph];up-us-east1-n4-highcpu-2-25143:[default/mbw-fctb5|default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-gxgw4]
2025-05-13T21:11:57.090997,35,incremental,3.2775,0.0000,0.4350,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-z6cts|default/nginx-7b6d77bd77-zdf8f];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-hpjzn|default/step-load-7d6dd98f99-t27nw];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-25xgb|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-mbgsd];rfsa-us-west1-n4-highcpu-2-42794:[default/mbw-h4x5w|default/nginx-7b6d77bd77-6mtkv|default/step-load-7d6dd98f99-nq6jn];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-ftrn5|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-4kxwk];up-us-east1-n4-highcpu-2-25143:[default/mbw-rwwhp|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-npbpb]
2025-05-13T21:12:57.168276,36,incremental,3.2775,0.0000,0.4350,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-npbpb];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-z6cts|default/step-load-7d6dd98f99-mbgsd|default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-g4lph];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-4m4wt|default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-6mtkv];rfsa-us-west1-n4-highcpu-2-42794:[default/mbw-h4x5w|default/step-load-7d6dd98f99-hpjzn|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-ftrn5|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-zfqbz];up-us-east1-n4-highcpu-2-25143:[default/mbw-rwwhp|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-g9fbh]
2025-05-13T21:13:57.088282,37,incremental,3.3275,0.0000,0.4850,0.3333,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-70384;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-42794;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-g4lph|default/nginx-7b6d77bd77-zdf8f];pack-us-west1-n1-standard-2-74113:[default/mbw-h4x5w|default/step-load-7d6dd98f99-z6cts];rfsa-us-east4-n4-highcpu-2-70384:[default/mbw-4m4wt|default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-npbpb];rfsa-us-west1-n4-highcpu-2-42794:[default/step-load-7d6dd98f99-mbgsd|default/step-load-7d6dd98f99-nq6jn|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-hpjzn];rfsa-us-west1-n4-highcpu-2-95583:[default/step-load-7d6dd98f99-4kxwk|default/nginx-7b6d77bd77-6mtkv|default/mbw-rwwhp];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-t27nw|default/mbw-ftrn5|default/nginx-7b6d77bd77-92g4b]
2025-05-13T21:15:50.190509,38,consolidate,2.3225,0.0000,0.3300,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143,node-1:[default/nginx-7b6d77bd77-6mtkv|default/nginx-7b6d77bd77-92g4b|default/nginx-7b6d77bd77-gxgw4|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-g9fbh|default/step-load-7d6dd98f99-zfqbz];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-mbgsd|default/step-load-7d6dd98f99-nq6jn|default/step-load-7d6dd98f99-z6cts];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-ftrn5|default/step-load-7d6dd98f99-4kxwk];up-us-east1-n4-highcpu-2-25143:[default/mbw-rwwhp|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-t27nw]
2025-05-13T21:18:11.039277,38,incremental,3.6279,0.2834,0.4310,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-east1|n4-highcpu-2|0.0|rfsa-us-west1-n4-highcpu-2-95583;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-west1|n1-highcpu-4|0.141696|rfsa-us-west1-n1-highcpu-4-90504;us-west1|n1-highcpu-4|0.141696|rfsa-us-west1-n1-highcpu-4-77577,node-1:[default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-6mtkv];pack-us-west1-n1-standard-2-74113:[default/step-load-7d6dd98f99-mbgsd|default/step-load-7d6dd98f99-g9fbh|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-4kxwk];rfsa-us-west1-n4-highcpu-2-95583:[default/mbw-ftrn5|default/nginx-7b6d77bd77-sl57l|default/step-load-7d6dd98f99-mtlzb];up-us-east1-n4-highcpu-2-25143:[default/mbw-rwwhp|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-t27nw];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-nq6jn];rfsa-us-west1-n1-highcpu-4-77577:[default/renaissance-j8n6l|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-z6cts]
2025-05-13T21:21:28.627548,39,full,2.9987,0.0800,0.4036,0.3600,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.079964|up-us-west1-n4-highcpu-2-92705,node-1:[default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-t27nw|default/mbw-ftrn5];pack-us-west1-n1-standard-2-74113:[default/mbw-fsxp2|default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-g9fbh];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-wpjnk|default/nginx-7b6d77bd77-zdf8f];up-us-east1-n4-highcpu-2-25143:[default/mbw-rwwhp|default/nginx-7b6d77bd77-6mtkv|default/nginx-7b6d77bd77-g4lph];up-us-west1-n4-highcpu-2-92705:[default/mbw-5gp7h|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-4kxwk]
2025-05-13T21:23:39.422565,40,incremental,3.6274,0.1417,0.9304,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705;us-west1|n1-highcpu-4|0.141696|rfsa-us-west1-n1-highcpu-4-82074,node-1:[];pack-us-west1-n1-standard-2-74113:[default/nginx-7b6d77bd77-g4lph|default/nginx-7b6d77bd77-5qgtd|default/mbw-rwwhp|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-zfqbz|default/nginx-7b6d77bd77-gxgw4|default/step-load-7d6dd98f99-t27nw|default/step-load-7d6dd98f99-d5j4q];up-us-west1-n4-highcpu-2-92705:[default/nginx-7b6d77bd77-92g4b|default/step-load-7d6dd98f99-g9fbh|default/mbw-bb722];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk|default/nginx-7b6d77bd77-6mtkv]
2025-05-13T21:23:56.387104,41,incremental,3.5770,0.0000,1.1450,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];pack-us-west1-n1-standard-2-74113:[default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-t27nw|default/step-load-7d6dd98f99-d5j4q|default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-fqdwl];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-g9fbh|default/mbw-fsxp2|default/nginx-7b6d77bd77-zdf8f];up-us-west1-n4-highcpu-2-92705:[default/mbw-5gp7h|default/step-load-7d6dd98f99-zfqbz]
2025-05-13T21:24:56.389884,42,incremental,3.5770,0.0000,1.1450,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-74113;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];pack-us-west1-n1-standard-2-74113:[default/mbw-5gp7h|default/step-load-7d6dd98f99-d5j4q|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-g9fbh|default/mbw-fsxp2|default/nginx-7b6d77bd77-gxgw4];up-us-west1-n4-highcpu-2-92705:[default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-zfqbz]
2025-05-13T21:27:04.426268,43,full,2.8975,0.0000,0.6300,0.3600,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[default/nginx-7b6d77bd77-gxgw4|default/mbw-fsxp2];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk|default/nginx-7b6d77bd77-zdf8f];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9];up-us-east1-n4-highcpu-2-25143:[default/step-load-7d6dd98f99-d5j4q|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-zfqbz|default/step-load-7d6dd98f99-t27nw];up-us-west1-n4-highcpu-2-92705:[default/mbw-5gp7h|default/step-load-7d6dd98f99-g9fbh]
2025-05-13T21:29:14.882177,44,incremental,3.6987,0.1417,1.0248,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705;us-west1|n1-highcpu-4|0.141696|rfsa-us-west1-n1-highcpu-4-17488,node-1:[default/nginx-7b6d77bd77-gxgw4];rfsa-us-west1-n1-highcpu-4-82074:[default/renaissance-8q6fk];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-glzt9];up-us-east1-n4-highcpu-2-25143:[default/mbw-5gp7h|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-zfqbz];up-us-west1-n4-highcpu-2-92705:[default/step-load-7d6dd98f99-t27nw|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-d5j4q|default/step-load-7d6dd98f99-g9fbh];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-89jc4]
2025-05-13T21:29:31.910337,45,incremental,3.7607,0.0000,1.5125,0.3889,6,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17488;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-82074;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-90504;us-east1|n4-highcpu-2|0.0|up-us-east1-n4-highcpu-2-25143;us-east1|n4-highcpu-2|0.0|up-us-west1-n4-highcpu-2-92705,node-1:[];rfsa-us-west1-n1-highcpu-4-17488:[default/renaissance-glzt9];rfsa-us-west1-n1-highcpu-4-82074:[default/step-load-7d6dd98f99-t27nw|default/step-load-7d6dd98f99-zfqbz];rfsa-us-west1-n1-highcpu-4-90504:[default/renaissance-8q6fk|default/nginx-7b6d77bd77-gxgw4];up-us-east1-n4-highcpu-2-25143:[default/mbw-5gp7h|default/nginx-7b6d77bd77-zdf8f|default/step-load-7d6dd98f99-d5j4q];up-us-west1-n4-highcpu-2-92705:[default/mbw-gftdg|default/nginx-7b6d77bd77-g4lph|default/step-load-7d6dd98f99-g9fbh]
